CellID,UMAP1,UMAP2
26_human_embryo_E-MTAB-3929:ERR1042180_Aligned.sortedByCoord.out.bam,11.982671,6.221904
26_human_embryo_E-MTAB-3929:ERR1042181_Aligned.sortedByCoord.out.bam,12.869476,6.913414
26_human_embryo_E-MTAB-3929:ERR1042182_Aligned.sortedByCoord.out.bam,9.726166,6.143078
26_human_embryo_E-MTAB-3929:ERR1042183_Aligned.sortedByCoord.out.bam,11.486975,5.8519883
26_human_embryo_E-MTAB-3929:ERR1042184_Aligned.sortedByCoord.out.bam,10.851082,4.361332
26_human_embryo_E-MTAB-3929:ERR1042185_Aligned.sortedByCoord.out.bam,9.407495,8.006247
26_human_embryo_E-MTAB-3929:ERR1042186_Aligned.sortedByCoord.out.bam,9.772615,8.298978
26_human_embryo_E-MTAB-3929:ERR1042187_Aligned.sortedByCoord.out.bam,9.450586,8.304971
26_human_embryo_E-MTAB-3929:ERR1042188_Aligned.sortedByCoord.out.bam,11.385057,9.032007
26_human_embryo_E-MTAB-3929:ERR1042189_Aligned.sortedByCoord.out.bam,10.5577545,8.642188
26_human_embryo_E-MTAB-3929:ERR1042190_Aligned.sortedByCoord.out.bam,11.0634775,8.8139925
26_human_embryo_E-MTAB-3929:ERR1042191_Aligned.sortedByCoord.out.bam,11.19628,8.932104
26_human_embryo_E-MTAB-3929:ERR1042192_Aligned.sortedByCoord.out.bam,11.231103,9.067427
26_human_embryo_E-MTAB-3929:ERR1042193_Aligned.sortedByCoord.out.bam,10.980177,8.957053
26_human_embryo_E-MTAB-3929:ERR1042194_Aligned.sortedByCoord.out.bam,11.189225,8.750051
26_human_embryo_E-MTAB-3929:ERR1042195_Aligned.sortedByCoord.out.bam,11.551066,9.134353
26_human_embryo_E-MTAB-3929:ERR1042196_Aligned.sortedByCoord.out.bam,11.256756,9.079926
26_human_embryo_E-MTAB-3929:ERR1042197_Aligned.sortedByCoord.out.bam,10.991886,9.810287
26_human_embryo_E-MTAB-3929:ERR1042198_Aligned.sortedByCoord.out.bam,11.595552,8.902619
26_human_embryo_E-MTAB-3929:ERR1042199_Aligned.sortedByCoord.out.bam,12.944558,9.199764
26_human_embryo_E-MTAB-3929:ERR1042200_Aligned.sortedByCoord.out.bam,11.908872,8.945853
26_human_embryo_E-MTAB-3929:ERR1042201_Aligned.sortedByCoord.out.bam,12.6915245,9.017365
26_human_embryo_E-MTAB-3929:ERR1042202_Aligned.sortedByCoord.out.bam,9.976018,8.519686
26_human_embryo_E-MTAB-3929:ERR1042203_Aligned.sortedByCoord.out.bam,10.872658,8.520001
26_human_embryo_E-MTAB-3929:ERR1042204_Aligned.sortedByCoord.out.bam,11.227789,8.573458
26_human_embryo_E-MTAB-3929:ERR1042205_Aligned.sortedByCoord.out.bam,10.762576,8.6800375
26_human_embryo_E-MTAB-3929:ERR1042206_Aligned.sortedByCoord.out.bam,11.115336,8.755055
26_human_embryo_E-MTAB-3929:ERR1042207_Aligned.sortedByCoord.out.bam,11.623326,9.0206585
26_human_embryo_E-MTAB-3929:ERR1042208_Aligned.sortedByCoord.out.bam,11.377988,8.836113
26_human_embryo_E-MTAB-3929:ERR1042209_Aligned.sortedByCoord.out.bam,11.459705,8.638772
26_human_embryo_E-MTAB-3929:ERR1042210_Aligned.sortedByCoord.out.bam,11.895853,8.7218685
26_human_embryo_E-MTAB-3929:ERR1042211_Aligned.sortedByCoord.out.bam,11.325775,9.215989
26_human_embryo_E-MTAB-3929:ERR1042212_Aligned.sortedByCoord.out.bam,11.297425,8.79211
26_human_embryo_E-MTAB-3929:ERR1042213_Aligned.sortedByCoord.out.bam,11.769829,8.873422
26_human_embryo_E-MTAB-3929:ERR1042214_Aligned.sortedByCoord.out.bam,10.996305,8.598231
26_human_embryo_E-MTAB-3929:ERR1042215_Aligned.sortedByCoord.out.bam,10.848352,8.869869
26_human_embryo_E-MTAB-3929:ERR1042216_Aligned.sortedByCoord.out.bam,10.979027,8.751294
26_human_embryo_E-MTAB-3929:ERR1042217_Aligned.sortedByCoord.out.bam,11.472924,8.946418
26_human_embryo_E-MTAB-3929:ERR1042218_Aligned.sortedByCoord.out.bam,11.013342,8.77426
26_human_embryo_E-MTAB-3929:ERR1042219_Aligned.sortedByCoord.out.bam,11.28486,8.792511
26_human_embryo_E-MTAB-3929:ERR1042220_Aligned.sortedByCoord.out.bam,11.085259,8.71043
26_human_embryo_E-MTAB-3929:ERR1042221_Aligned.sortedByCoord.out.bam,12.266765,9.082035
26_human_embryo_E-MTAB-3929:ERR1042222_Aligned.sortedByCoord.out.bam,12.315786,9.017792
26_human_embryo_E-MTAB-3929:ERR1042223_Aligned.sortedByCoord.out.bam,11.064409,9.002226
26_human_embryo_E-MTAB-3929:ERR1042224_Aligned.sortedByCoord.out.bam,11.336901,8.989069
26_human_embryo_E-MTAB-3929:ERR1042225_Aligned.sortedByCoord.out.bam,11.93247,8.556384
26_human_embryo_E-MTAB-3929:ERR1042226_Aligned.sortedByCoord.out.bam,12.401485,8.79276
26_human_embryo_E-MTAB-3929:ERR1042227_Aligned.sortedByCoord.out.bam,11.527681,9.00373
26_human_embryo_E-MTAB-3929:ERR1042228_Aligned.sortedByCoord.out.bam,11.900018,8.829175
26_human_embryo_E-MTAB-3929:ERR1042229_Aligned.sortedByCoord.out.bam,11.815366,8.786661
26_human_embryo_E-MTAB-3929:ERR1042230_Aligned.sortedByCoord.out.bam,10.683099,8.805173
26_human_embryo_E-MTAB-3929:ERR1042231_Aligned.sortedByCoord.out.bam,10.111134,4.4179516
26_human_embryo_E-MTAB-3929:ERR1042232_Aligned.sortedByCoord.out.bam,10.2389,4.1714745
26_human_embryo_E-MTAB-3929:ERR1042233_Aligned.sortedByCoord.out.bam,10.32497,4.101945
26_human_embryo_E-MTAB-3929:ERR1042234_Aligned.sortedByCoord.out.bam,10.26392,4.4026747
26_human_embryo_E-MTAB-3929:ERR1042235_Aligned.sortedByCoord.out.bam,9.830349,3.8537152
26_human_embryo_E-MTAB-3929:ERR1042236_Aligned.sortedByCoord.out.bam,7.9510283,4.6371303
26_human_embryo_E-MTAB-3929:ERR1042237_Aligned.sortedByCoord.out.bam,8.408293,4.667053
26_human_embryo_E-MTAB-3929:ERR1042238_Aligned.sortedByCoord.out.bam,9.01131,4.0825977
26_human_embryo_E-MTAB-3929:ERR1042239_Aligned.sortedByCoord.out.bam,8.860908,4.280129
26_human_embryo_E-MTAB-3929:ERR1042240_Aligned.sortedByCoord.out.bam,7.5042343,3.9847953
26_human_embryo_E-MTAB-3929:ERR1042241_Aligned.sortedByCoord.out.bam,7.617228,4.083813
26_human_embryo_E-MTAB-3929:ERR1042242_Aligned.sortedByCoord.out.bam,10.230264,5.007102
26_human_embryo_E-MTAB-3929:ERR1042243_Aligned.sortedByCoord.out.bam,10.523147,4.9976745
26_human_embryo_E-MTAB-3929:ERR1042244_Aligned.sortedByCoord.out.bam,10.693192,4.851382
26_human_embryo_E-MTAB-3929:ERR1042245_Aligned.sortedByCoord.out.bam,10.250811,4.7131224
26_human_embryo_E-MTAB-3929:ERR1042246_Aligned.sortedByCoord.out.bam,12.265551,6.3228235
26_human_embryo_E-MTAB-3929:ERR1042247_Aligned.sortedByCoord.out.bam,12.328494,6.2545967
26_human_embryo_E-MTAB-3929:ERR1042248_Aligned.sortedByCoord.out.bam,12.1758,6.367218
26_human_embryo_E-MTAB-3929:ERR1042249_Aligned.sortedByCoord.out.bam,12.211754,5.962713
26_human_embryo_E-MTAB-3929:ERR1042250_Aligned.sortedByCoord.out.bam,9.918335,5.347569
26_human_embryo_E-MTAB-3929:ERR1042251_Aligned.sortedByCoord.out.bam,12.12498,5.973084
26_human_embryo_E-MTAB-3929:ERR1042252_Aligned.sortedByCoord.out.bam,12.295133,6.237592
26_human_embryo_E-MTAB-3929:ERR1042253_Aligned.sortedByCoord.out.bam,12.416949,6.378628
26_human_embryo_E-MTAB-3929:ERR1042254_Aligned.sortedByCoord.out.bam,7.3885393,6.951136
26_human_embryo_E-MTAB-3929:ERR1042255_Aligned.sortedByCoord.out.bam,7.042373,5.4426064
26_human_embryo_E-MTAB-3929:ERR1042256_Aligned.sortedByCoord.out.bam,6.5470023,5.5697093
26_human_embryo_E-MTAB-3929:ERR1042257_Aligned.sortedByCoord.out.bam,7.523286,6.4621553
26_human_embryo_E-MTAB-3929:ERR1042258_Aligned.sortedByCoord.out.bam,7.6287766,6.546751
26_human_embryo_E-MTAB-3929:ERR1042259_Aligned.sortedByCoord.out.bam,6.624067,5.4529443
26_human_embryo_E-MTAB-3929:ERR1042260_Aligned.sortedByCoord.out.bam,7.1484566,5.582686
26_human_embryo_E-MTAB-3929:ERR1042261_Aligned.sortedByCoord.out.bam,7.735103,6.110962
26_human_embryo_E-MTAB-3929:ERR1042262_Aligned.sortedByCoord.out.bam,6.5937057,5.3567877
26_human_embryo_E-MTAB-3929:ERR1042263_Aligned.sortedByCoord.out.bam,6.9701023,5.605785
26_human_embryo_E-MTAB-3929:ERR1042264_Aligned.sortedByCoord.out.bam,7.1257806,4.876362
26_human_embryo_E-MTAB-3929:ERR1042265_Aligned.sortedByCoord.out.bam,9.900972,6.9092283
26_human_embryo_E-MTAB-3929:ERR1042266_Aligned.sortedByCoord.out.bam,9.449138,6.453749
26_human_embryo_E-MTAB-3929:ERR1042267_Aligned.sortedByCoord.out.bam,9.470734,6.708871
26_human_embryo_E-MTAB-3929:ERR1042268_Aligned.sortedByCoord.out.bam,9.009255,6.7408214
26_human_embryo_E-MTAB-3929:ERR1042269_Aligned.sortedByCoord.out.bam,9.049181,6.5980463
26_human_embryo_E-MTAB-3929:ERR1042270_Aligned.sortedByCoord.out.bam,9.590537,6.872576
26_human_embryo_E-MTAB-3929:ERR1042271_Aligned.sortedByCoord.out.bam,12.322767,7.818546
26_human_embryo_E-MTAB-3929:ERR1042272_Aligned.sortedByCoord.out.bam,8.225866,6.773372
26_human_embryo_E-MTAB-3929:ERR1042273_Aligned.sortedByCoord.out.bam,7.069205,7.287135
26_human_embryo_E-MTAB-3929:ERR1042274_Aligned.sortedByCoord.out.bam,9.013017,6.6957474
26_human_embryo_E-MTAB-3929:ERR1042275_Aligned.sortedByCoord.out.bam,9.000822,6.624322
26_human_embryo_E-MTAB-3929:ERR1042276_Aligned.sortedByCoord.out.bam,9.45111,6.7068667
26_human_embryo_E-MTAB-3929:ERR1042277_Aligned.sortedByCoord.out.bam,9.289968,6.725688
26_human_embryo_E-MTAB-3929:ERR1042278_Aligned.sortedByCoord.out.bam,9.686683,6.693771
26_human_embryo_E-MTAB-3929:ERR1042279_Aligned.sortedByCoord.out.bam,9.568112,6.5539427
26_human_embryo_E-MTAB-3929:ERR1042280_Aligned.sortedByCoord.out.bam,9.327173,6.5216193
26_human_embryo_E-MTAB-3929:ERR1042281_Aligned.sortedByCoord.out.bam,8.087921,6.183983
26_human_embryo_E-MTAB-3929:ERR1042282_Aligned.sortedByCoord.out.bam,9.537788,6.2968717
26_human_embryo_E-MTAB-3929:ERR1042283_Aligned.sortedByCoord.out.bam,9.090792,6.574753
26_human_embryo_E-MTAB-3929:ERR1042284_Aligned.sortedByCoord.out.bam,7.64812,5.3939633
26_human_embryo_E-MTAB-3929:ERR1042285_Aligned.sortedByCoord.out.bam,12.610594,7.6600184
26_human_embryo_E-MTAB-3929:ERR1042286_Aligned.sortedByCoord.out.bam,9.595335,6.640004
26_human_embryo_E-MTAB-3929:ERR1042287_Aligned.sortedByCoord.out.bam,6.71424,10.473465
26_human_embryo_E-MTAB-3929:ERR1042288_Aligned.sortedByCoord.out.bam,6.58258,10.604214
26_human_embryo_E-MTAB-3929:ERR1042289_Aligned.sortedByCoord.out.bam,6.600376,10.17007
26_human_embryo_E-MTAB-3929:ERR1042290_Aligned.sortedByCoord.out.bam,6.2805367,11.088973
26_human_embryo_E-MTAB-3929:ERR1042291_Aligned.sortedByCoord.out.bam,6.430732,10.744887
26_human_embryo_E-MTAB-3929:ERR1042292_Aligned.sortedByCoord.out.bam,6.495469,10.852817
26_human_embryo_E-MTAB-3929:ERR1042293_Aligned.sortedByCoord.out.bam,8.707205,8.295667
26_human_embryo_E-MTAB-3929:ERR1042294_Aligned.sortedByCoord.out.bam,8.504327,8.538762
26_human_embryo_E-MTAB-3929:ERR1042295_Aligned.sortedByCoord.out.bam,8.89977,8.522056
26_human_embryo_E-MTAB-3929:ERR1042296_Aligned.sortedByCoord.out.bam,8.310057,8.454625
26_human_embryo_E-MTAB-3929:ERR1042297_Aligned.sortedByCoord.out.bam,8.342753,8.258861
26_human_embryo_E-MTAB-3929:ERR1042298_Aligned.sortedByCoord.out.bam,9.320495,8.299399
26_human_embryo_E-MTAB-3929:ERR1042299_Aligned.sortedByCoord.out.bam,8.4852915,9.161241
26_human_embryo_E-MTAB-3929:ERR1042300_Aligned.sortedByCoord.out.bam,11.812559,11.640517
26_human_embryo_E-MTAB-3929:ERR1042301_Aligned.sortedByCoord.out.bam,8.656498,8.61537
26_human_embryo_E-MTAB-3929:ERR1042302_Aligned.sortedByCoord.out.bam,8.737789,10.074263
26_human_embryo_E-MTAB-3929:ERR1042303_Aligned.sortedByCoord.out.bam,8.99126,9.126968
26_human_embryo_E-MTAB-3929:ERR1042304_Aligned.sortedByCoord.out.bam,8.99363,10.199567
26_human_embryo_E-MTAB-3929:ERR1042305_Aligned.sortedByCoord.out.bam,8.816992,9.40752
26_human_embryo_E-MTAB-3929:ERR1042306_Aligned.sortedByCoord.out.bam,12.006562,11.605065
26_human_embryo_E-MTAB-3929:ERR1042307_Aligned.sortedByCoord.out.bam,11.57794,11.789512
26_human_embryo_E-MTAB-3929:ERR1042308_Aligned.sortedByCoord.out.bam,11.73699,11.716671
26_human_embryo_E-MTAB-3929:ERR1042309_Aligned.sortedByCoord.out.bam,11.967846,11.839563
26_human_embryo_E-MTAB-3929:ERR1042310_Aligned.sortedByCoord.out.bam,7.9465184,11.227986
26_human_embryo_E-MTAB-3929:ERR1042311_Aligned.sortedByCoord.out.bam,11.921017,11.788283
26_human_embryo_E-MTAB-3929:ERR1042312_Aligned.sortedByCoord.out.bam,12.046619,11.96412
26_human_embryo_E-MTAB-3929:ERR1042313_Aligned.sortedByCoord.out.bam,12.065075,11.982882
26_human_embryo_E-MTAB-3929:ERR1042314_Aligned.sortedByCoord.out.bam,11.782937,11.350053
26_human_embryo_E-MTAB-3929:ERR1042315_Aligned.sortedByCoord.out.bam,8.0555105,11.092267
26_human_embryo_E-MTAB-3929:ERR1042316_Aligned.sortedByCoord.out.bam,8.994228,9.225045
26_human_embryo_E-MTAB-3929:ERR1042317_Aligned.sortedByCoord.out.bam,7.7090907,10.746201
26_human_embryo_E-MTAB-3929:ERR1042318_Aligned.sortedByCoord.out.bam,7.238826,10.537812
26_human_embryo_E-MTAB-3929:ERR1042319_Aligned.sortedByCoord.out.bam,9.00266,10.072735
26_human_embryo_E-MTAB-3929:ERR1042320_Aligned.sortedByCoord.out.bam,6.6878333,11.084046
26_human_embryo_E-MTAB-3929:ERR1042321_Aligned.sortedByCoord.out.bam,8.728468,8.868182
26_human_embryo_E-MTAB-3929:ERR1042322_Aligned.sortedByCoord.out.bam,7.5211782,6.1098127
26_human_embryo_E-MTAB-3929:ERR1042323_Aligned.sortedByCoord.out.bam,7.622129,5.514588
26_human_embryo_E-MTAB-3929:ERR1042324_Aligned.sortedByCoord.out.bam,7.2393103,6.0822983
26_human_embryo_E-MTAB-3929:ERR1042325_Aligned.sortedByCoord.out.bam,7.68114,5.895728
26_human_embryo_E-MTAB-3929:ERR1042326_Aligned.sortedByCoord.out.bam,7.263572,6.146333
26_human_embryo_E-MTAB-3929:ERR1042327_Aligned.sortedByCoord.out.bam,7.417676,6.104562
26_human_embryo_E-MTAB-3929:ERR1042328_Aligned.sortedByCoord.out.bam,12.228723,7.9259934
26_human_embryo_E-MTAB-3929:ERR1042329_Aligned.sortedByCoord.out.bam,9.670919,7.2173915
26_human_embryo_E-MTAB-3929:ERR1042330_Aligned.sortedByCoord.out.bam,7.9104304,7.200931
26_human_embryo_E-MTAB-3929:ERR1042331_Aligned.sortedByCoord.out.bam,8.846229,7.211587
26_human_embryo_E-MTAB-3929:ERR1042332_Aligned.sortedByCoord.out.bam,9.816581,6.172127
26_human_embryo_E-MTAB-3929:ERR1042333_Aligned.sortedByCoord.out.bam,7.7295837,6.8479395
26_human_embryo_E-MTAB-3929:ERR1042334_Aligned.sortedByCoord.out.bam,9.175525,7.3134775
26_human_embryo_E-MTAB-3929:ERR1042335_Aligned.sortedByCoord.out.bam,9.491547,7.507876
26_human_embryo_E-MTAB-3929:ERR1042336_Aligned.sortedByCoord.out.bam,8.712016,7.4152803
26_human_embryo_E-MTAB-3929:ERR1042337_Aligned.sortedByCoord.out.bam,8.509822,7.3777947
26_human_embryo_E-MTAB-3929:ERR1042338_Aligned.sortedByCoord.out.bam,8.54684,7.2291574
26_human_embryo_E-MTAB-3929:ERR1042339_Aligned.sortedByCoord.out.bam,8.01742,7.1264668
26_human_embryo_E-MTAB-3929:ERR1042340_Aligned.sortedByCoord.out.bam,7.010071,6.34566
26_human_embryo_E-MTAB-3929:ERR1042341_Aligned.sortedByCoord.out.bam,6.796918,5.781777
26_human_embryo_E-MTAB-3929:ERR1042342_Aligned.sortedByCoord.out.bam,9.938742,7.308696
26_human_embryo_E-MTAB-3929:ERR1042343_Aligned.sortedByCoord.out.bam,9.003072,7.23308
26_human_embryo_E-MTAB-3929:ERR1042344_Aligned.sortedByCoord.out.bam,8.116249,7.290094
26_human_embryo_E-MTAB-3929:ERR1042345_Aligned.sortedByCoord.out.bam,8.614846,7.371781
26_human_embryo_E-MTAB-3929:ERR1042346_Aligned.sortedByCoord.out.bam,8.622021,7.191457
26_human_embryo_E-MTAB-3929:ERR1042347_Aligned.sortedByCoord.out.bam,8.796899,7.38216
26_human_embryo_E-MTAB-3929:ERR1042348_Aligned.sortedByCoord.out.bam,12.324817,8.140897
26_human_embryo_E-MTAB-3929:ERR1042349_Aligned.sortedByCoord.out.bam,12.7048235,8.236484
26_human_embryo_E-MTAB-3929:ERR1042350_Aligned.sortedByCoord.out.bam,9.706857,7.423003
26_human_embryo_E-MTAB-3929:ERR1042351_Aligned.sortedByCoord.out.bam,13.021497,8.584849
26_human_embryo_E-MTAB-3929:ERR1042352_Aligned.sortedByCoord.out.bam,8.011394,6.98959
26_human_embryo_E-MTAB-3929:ERR1042353_Aligned.sortedByCoord.out.bam,8.056619,6.977227
26_human_embryo_E-MTAB-3929:ERR1042354_Aligned.sortedByCoord.out.bam,9.758132,7.22629
26_human_embryo_E-MTAB-3929:ERR1042355_Aligned.sortedByCoord.out.bam,8.825993,7.3127527
26_human_embryo_E-MTAB-3929:ERR1042356_Aligned.sortedByCoord.out.bam,9.307713,7.2896957
26_human_embryo_E-MTAB-3929:ERR1042357_Aligned.sortedByCoord.out.bam,8.147996,7.060942
26_human_embryo_E-MTAB-3929:ERR1042358_Aligned.sortedByCoord.out.bam,12.841997,8.541425
26_human_embryo_E-MTAB-3929:ERR1042359_Aligned.sortedByCoord.out.bam,12.81404,8.13474
26_human_embryo_E-MTAB-3929:ERR1042360_Aligned.sortedByCoord.out.bam,7.271828,6.648164
26_human_embryo_E-MTAB-3929:ERR1042361_Aligned.sortedByCoord.out.bam,8.479685,7.1666512
26_human_embryo_E-MTAB-3929:ERR1042362_Aligned.sortedByCoord.out.bam,7.4936743,6.9021072
26_human_embryo_E-MTAB-3929:ERR1042363_Aligned.sortedByCoord.out.bam,7.324539,6.44099
26_human_embryo_E-MTAB-3929:ERR1042364_Aligned.sortedByCoord.out.bam,10.184998,5.5808916
26_human_embryo_E-MTAB-3929:ERR1042365_Aligned.sortedByCoord.out.bam,9.376395,7.4307494
26_human_embryo_E-MTAB-3929:ERR1042366_Aligned.sortedByCoord.out.bam,10.058585,7.1968904
26_human_embryo_E-MTAB-3929:ERR1042367_Aligned.sortedByCoord.out.bam,9.301267,7.366995
26_human_embryo_E-MTAB-3929:ERR1042368_Aligned.sortedByCoord.out.bam,10.263426,6.9047246
26_human_embryo_E-MTAB-3929:ERR1042369_Aligned.sortedByCoord.out.bam,12.58389,8.051531
26_human_embryo_E-MTAB-3929:ERR1042370_Aligned.sortedByCoord.out.bam,10.119547,5.9881883
26_human_embryo_E-MTAB-3929:ERR1042371_Aligned.sortedByCoord.out.bam,12.823349,8.2803955
26_human_embryo_E-MTAB-3929:ERR1042372_Aligned.sortedByCoord.out.bam,12.808868,8.338378
26_human_embryo_E-MTAB-3929:ERR1042373_Aligned.sortedByCoord.out.bam,10.584094,7.0435004
26_human_embryo_E-MTAB-3929:ERR1042374_Aligned.sortedByCoord.out.bam,10.86813,7.348251
26_human_embryo_E-MTAB-3929:ERR1042375_Aligned.sortedByCoord.out.bam,9.341633,7.2645726
26_human_embryo_E-MTAB-3929:ERR1042376_Aligned.sortedByCoord.out.bam,13.141512,9.358789
26_human_embryo_E-MTAB-3929:ERR1042377_Aligned.sortedByCoord.out.bam,12.5129795,8.352877
26_human_embryo_E-MTAB-3929:ERR1042378_Aligned.sortedByCoord.out.bam,12.052137,7.9152036
26_human_embryo_E-MTAB-3929:ERR1042379_Aligned.sortedByCoord.out.bam,11.203523,7.5912056
26_human_embryo_E-MTAB-3929:ERR1042380_Aligned.sortedByCoord.out.bam,11.764922,7.7057095
26_human_embryo_E-MTAB-3929:ERR1042381_Aligned.sortedByCoord.out.bam,8.94432,7.6313124
26_human_embryo_E-MTAB-3929:ERR1042382_Aligned.sortedByCoord.out.bam,7.6209145,7.015793
26_human_embryo_E-MTAB-3929:ERR1042383_Aligned.sortedByCoord.out.bam,7.6843596,6.8935995
26_human_embryo_E-MTAB-3929:ERR1042384_Aligned.sortedByCoord.out.bam,7.8008995,7.168664
26_human_embryo_E-MTAB-3929:ERR1042385_Aligned.sortedByCoord.out.bam,10.491943,6.963992
26_human_embryo_E-MTAB-3929:ERR1042386_Aligned.sortedByCoord.out.bam,10.718416,6.855634
26_human_embryo_E-MTAB-3929:ERR1042387_Aligned.sortedByCoord.out.bam,10.470446,7.132338
26_human_embryo_E-MTAB-3929:ERR1042388_Aligned.sortedByCoord.out.bam,8.4822645,7.07726
26_human_embryo_E-MTAB-3929:ERR1042389_Aligned.sortedByCoord.out.bam,7.608903,6.7406445
26_human_embryo_E-MTAB-3929:ERR1042390_Aligned.sortedByCoord.out.bam,8.259196,7.654774
26_human_embryo_E-MTAB-3929:ERR1042391_Aligned.sortedByCoord.out.bam,7.0326815,6.4908013
26_human_embryo_E-MTAB-3929:ERR1042392_Aligned.sortedByCoord.out.bam,7.3022847,6.59201
26_human_embryo_E-MTAB-3929:ERR1042393_Aligned.sortedByCoord.out.bam,9.865604,7.383978
26_human_embryo_E-MTAB-3929:ERR1042394_Aligned.sortedByCoord.out.bam,11.030976,6.8073134
26_human_embryo_E-MTAB-3929:ERR1042395_Aligned.sortedByCoord.out.bam,8.352148,6.377923
26_human_embryo_E-MTAB-3929:ERR1042396_Aligned.sortedByCoord.out.bam,7.4417644,5.8605514
26_human_embryo_E-MTAB-3929:ERR1042397_Aligned.sortedByCoord.out.bam,7.012719,5.8412924
26_human_embryo_E-MTAB-3929:ERR1042398_Aligned.sortedByCoord.out.bam,7.05017,6.307676
26_human_embryo_E-MTAB-3929:ERR1042399_Aligned.sortedByCoord.out.bam,9.699671,7.5533857
26_human_embryo_E-MTAB-3929:ERR1042400_Aligned.sortedByCoord.out.bam,7.0719457,6.912648
26_human_embryo_E-MTAB-3929:ERR1042401_Aligned.sortedByCoord.out.bam,13.026939,8.684082
26_human_embryo_E-MTAB-3929:ERR1042402_Aligned.sortedByCoord.out.bam,9.562674,7.5312686
26_human_embryo_E-MTAB-3929:ERR1042403_Aligned.sortedByCoord.out.bam,12.846705,8.4924135
26_human_embryo_E-MTAB-3929:ERR1042404_Aligned.sortedByCoord.out.bam,7.9360337,7.089167
26_human_embryo_E-MTAB-3929:ERR1042405_Aligned.sortedByCoord.out.bam,8.190849,7.5635567
26_human_embryo_E-MTAB-3929:ERR1042406_Aligned.sortedByCoord.out.bam,11.660287,2.3568213
26_human_embryo_E-MTAB-3929:ERR1042407_Aligned.sortedByCoord.out.bam,11.978671,2.2073503
26_human_embryo_E-MTAB-3929:ERR1042408_Aligned.sortedByCoord.out.bam,9.892063,5.0935183
26_human_embryo_E-MTAB-3929:ERR1042409_Aligned.sortedByCoord.out.bam,8.4656105,3.4925272
26_human_embryo_E-MTAB-3929:ERR1042410_Aligned.sortedByCoord.out.bam,7.5155168,3.5487382
26_human_embryo_E-MTAB-3929:ERR1042411_Aligned.sortedByCoord.out.bam,9.732036,2.8841133
26_human_embryo_E-MTAB-3929:ERR1042412_Aligned.sortedByCoord.out.bam,12.302443,1.9854469
26_human_embryo_E-MTAB-3929:ERR1042413_Aligned.sortedByCoord.out.bam,11.434702,3.8898246
26_human_embryo_E-MTAB-3929:ERR1042414_Aligned.sortedByCoord.out.bam,13.461713,10.105374
26_human_embryo_E-MTAB-3929:ERR1042415_Aligned.sortedByCoord.out.bam,13.3581,9.269423
26_human_embryo_E-MTAB-3929:ERR1042416_Aligned.sortedByCoord.out.bam,13.4515915,9.23034
26_human_embryo_E-MTAB-3929:ERR1042417_Aligned.sortedByCoord.out.bam,9.611692,3.9405622
26_human_embryo_E-MTAB-3929:ERR1042418_Aligned.sortedByCoord.out.bam,13.41469,9.696065
26_human_embryo_E-MTAB-3929:ERR1042419_Aligned.sortedByCoord.out.bam,13.359806,10.183195
26_human_embryo_E-MTAB-3929:ERR1042420_Aligned.sortedByCoord.out.bam,12.791498,9.771059
26_human_embryo_E-MTAB-3929:ERR1042421_Aligned.sortedByCoord.out.bam,13.082096,10.482526
26_human_embryo_E-MTAB-3929:ERR1042422_Aligned.sortedByCoord.out.bam,13.568608,4.5412397
26_human_embryo_E-MTAB-3929:ERR1042423_Aligned.sortedByCoord.out.bam,12.351368,3.7932072
26_human_embryo_E-MTAB-3929:ERR1042424_Aligned.sortedByCoord.out.bam,12.17527,3.7137265
26_human_embryo_E-MTAB-3929:ERR1042425_Aligned.sortedByCoord.out.bam,11.549212,3.6641378
26_human_embryo_E-MTAB-3929:ERR1042426_Aligned.sortedByCoord.out.bam,10.967281,3.5992124
26_human_embryo_E-MTAB-3929:ERR1042427_Aligned.sortedByCoord.out.bam,13.169988,4.0837607
26_human_embryo_E-MTAB-3929:ERR1042428_Aligned.sortedByCoord.out.bam,12.631442,3.9980173
26_human_embryo_E-MTAB-3929:ERR1042429_Aligned.sortedByCoord.out.bam,12.503837,5.232167
26_human_embryo_E-MTAB-3929:ERR1042430_Aligned.sortedByCoord.out.bam,13.135227,5.594939
26_human_embryo_E-MTAB-3929:ERR1042431_Aligned.sortedByCoord.out.bam,12.967215,5.9822183
26_human_embryo_E-MTAB-3929:ERR1042432_Aligned.sortedByCoord.out.bam,13.022835,4.9212904
26_human_embryo_E-MTAB-3929:ERR1042433_Aligned.sortedByCoord.out.bam,12.822128,5.348211
26_human_embryo_E-MTAB-3929:ERR1042434_Aligned.sortedByCoord.out.bam,12.868035,4.49487
26_human_embryo_E-MTAB-3929:ERR1042435_Aligned.sortedByCoord.out.bam,13.093578,5.0637684
26_human_embryo_E-MTAB-3929:ERR1042436_Aligned.sortedByCoord.out.bam,12.609147,3.8846564
26_human_embryo_E-MTAB-3929:ERR1042437_Aligned.sortedByCoord.out.bam,12.8940525,4.0217795
26_human_embryo_E-MTAB-3929:ERR1042438_Aligned.sortedByCoord.out.bam,12.698378,4.333353
26_human_embryo_E-MTAB-3929:ERR1042439_Aligned.sortedByCoord.out.bam,12.96115,4.407658
26_human_embryo_E-MTAB-3929:ERR1042440_Aligned.sortedByCoord.out.bam,12.691777,4.133682
